Depths,CAL,GR,SP,LLD,LLS,AC,DEN,Liths
1581.125,8.975,117.659,-46.4,11.478,12.844,276.082,2.441,ФржЪЗлЩАбв
1581.25,8.901,108.785,-46.403,12.002,13.179,239.672,2.46,ФржЪЗлЩАбв
1581.375,8.873,104.589,-46.345,11.637,12.645,264.073,2.472,ФржЪЗлЩАбв
1581.5,8.978,104.777,-46.045,10.115,10.867,282.212,2.472,Фрбв
1581.625,9.136,107.864,-45.77,8.668,9.305,282.851,2.456,Фрбв
1581.75,9.382,116.332,-45.224,6.907,7.754,281.92,2.396,Фрбв
1581.875,9.459,119.533,-44.892,6.797,7.645,274.569,2.377,Фрбв
1582.0,9.23,118.563,-44.372,8.767,9.486,241.479,2.399,ЗлЩАбв
1582.125,9.031,114.139,-43.99,12.593,13.124,221.32,2.455,ЗлЩАбв
1582.25,8.873,102.214,-43.565,29.535,28.31,195.511,2.55,ЗлЩАбв
1582.375,8.826,93.583,-43.499,51.589,47.463,189.352,2.593,ЗлЩАбв
1582.5,8.879,87.962,-43.759,67.656,64.763,212.292,2.586,ЗлЩАбв
1582.625,9.13,99.872,-44.213,19.752,20.651,239.538,2.509,ЗлЩАбв
1582.75,9.473,110.129,-44.47,9.216,9.891,278.727,2.452,ЗлЩАбв
1582.875,9.932,125.3,-43.874,5.331,5.699,302.195,2.392,Фрбв
1583.0,10.197,133.779,-43.371,4.455,4.669,335.5,2.377,Фрбв
1583.125,10.543,140.65,-43.358,4.135,4.237,366.023,2.388,Фрбв
1583.25,10.737,139.894,-43.031,4.128,4.158,386.314,2.39,Фрбв
1583.375,10.877,137.317,-42.947,4.067,4.028,388.552,2.373,Фрбв
1583.5,10.758,134.413,-43.222,3.961,3.906,384.348,2.362,Фрбв
1583.625,10.464,131.134,-43.604,3.84,3.802,387.474,2.35,Фрбв
1583.75,10.329,130.551,-43.187,3.802,3.786,372.945,2.339,Фрбв
1583.875,10.229,129.87,-42.778,3.627,3.661,335.875,2.319,Фрбв
1584.0,10.166,130.441,-42.709,3.568,3.639,335.37,2.319,Фрбв
1584.125,9.921,126.095,-43.026,3.797,3.852,317.37,2.347,ЗлЩАжЪФрбв
1584.25,9.882,122.152,-43.365,4.192,4.183,302.587,2.38,ЗлЩАжЪФрбв
1584.375,9.741,116.058,-43.571,5.118,4.991,284.739,2.433,ЗлЩАжЪФрбв
1584.5,9.602,112.58,-42.608,5.925,5.659,279.545,2.462,ЗлЩАжЪФрбв
1584.625,9.452,112.949,-42.382,6.34,5.919,290.967,2.487,Фрбв
1584.75,9.465,115.454,-42.45,6.027,5.637,296.957,2.474,Фрбв
1584.875,9.796,120.687,-42.369,5.105,4.886,302.671,2.42,Фрбв
1585.0,10.118,124.225,-42.149,4.533,4.407,305.566,2.381,Фрбв
1585.125,10.296,127.136,-41.923,4.42,4.259,295.554,2.345,ЗлЩАжЪФрбв
1585.25,10.285,127.337,-41.56,4.606,4.387,295.636,2.344,ЗлЩАжЪФрбв
1585.375,10.192,124.271,-41.639,5.29,4.99,289.479,2.387,ЗлЩАжЪФрбв
1585.5,10.123,121.863,-41.879,6.008,5.597,289.891,2.438,ЗлЩАжЪФрбв
1585.625,9.984,120.692,-42.356,6.961,6.39,289.923,2.505,ЗлЩАжЪФрбв
1585.75,9.811,120.29,-42.828,7.081,6.553,289.928,2.533,Фрбв
1585.875,9.771,119.824,-42.461,6.453,6.017,294.196,2.539,Фрбв
1586.0,9.824,119.806,-42.379,6.025,5.668,297.906,2.525,Фрбв
1586.125,9.942,123.497,-42.068,5.308,5.102,299.713,2.483,Фрбв
1586.25,10.045,128.52,-41.888,4.905,4.776,301.011,2.456,Фрбв
1586.375,10.303,133.439,-42.231,4.702,4.56,311.697,2.441,Фрбв
1586.5,10.189,134.336,-42.577,4.862,4.637,312.487,2.451,Фрбв
1586.625,9.958,131.58,-42.157,5.086,4.799,312.24,2.477,Фрбв
1586.75,9.851,128.953,-41.92,5.215,4.9,309.531,2.49,Фрбв
1586.875,9.703,127.472,-41.963,5.176,4.844,307.131,2.468,Фрбв
1587.0,9.618,128.043,-42.13,4.878,4.566,310.356,2.409,Фрбв
1587.125,9.835,131.031,-42.077,3.903,3.714,322.818,2.277,Фрбв
1587.25,10.338,133.658,-41.746,3.55,3.412,342.431,2.192,Фрбв
1587.375,10.992,137.045,-40.899,3.027,2.989,386.117,2.114,ЗлЩАжЪФрбв
1587.5,11.269,138.343,-40.675,2.768,2.812,406.615,2.102,ЗлЩАжЪФрбв
1587.625,11.252,136.131,-40.915,2.845,2.951,332.987,2.134,ЗлЩАжЪФрбв
1587.75,10.879,132.071,-41.095,3.375,3.443,313.433,2.182,ЗлЩАжЪФрбв
1587.875,9.633,123.026,-40.829,5.657,5.532,257.969,2.265,ЗлЩАжЪФрбв
1588.0,9.187,117.825,-40.978,7.691,7.443,247.65,2.329,ЗлЩАжЪФрбв
1588.125,9.169,115.629,-41.444,9.535,9.566,249.585,2.4,Фрбв
1588.25,9.447,117.308,-41.815,8.543,8.904,266.458,2.411,Фрбв
1588.375,9.972,125.644,-42.288,5.519,6.242,286.301,2.326,Фрбв
1588.5,10.218,131.107,-42.492,4.416,5.167,292.165,2.26,Фрбв
1588.625,10.117,134.479,-41.625,5.124,5.888,272.918,2.228,Фрбв
1588.75,9.651,134.02,-41.277,5.736,6.512,256.512,2.25,Фрбв
1588.875,9.326,129.692,-41.463,6.153,7.02,248.808,2.31,ФржЪЗлЩАбв
1589.0,9.288,126.207,-41.753,6.287,7.258,260.05,2.352,ФржЪЗлЩАбв
1589.125,9.413,121.025,-41.807,6.99,8.205,272.942,2.391,ФржЪЗлЩАбв
1589.25,9.536,116.662,-41.396,8.192,9.676,251.131,2.366,ФржЪЗлЩАбв
1589.375,9.52,111.472,-41.386,10.135,11.812,224.504,2.372,ФржЪЗлЩАбв
1589.5,9.202,107.515,-41.729,12.281,13.963,223.773,2.412,ФржЪЗлЩАбв
1589.625,8.95,102.935,-41.775,14.923,16.682,233.522,2.512,ЗлЩАжЪФрбв
1589.75,8.915,101.895,-41.625,14.798,16.701,241.872,2.574,ЗлЩАжЪФрбв
1589.875,8.997,108.143,-41.974,10.352,12.423,261.697,2.56,ЗлЩАжЪФрбв
1590.0,9.093,118.907,-42.041,7.79,9.605,278.937,2.508,ЗлЩАжЪФрбв
1590.125,9.223,130.603,-41.036,6.136,7.546,293.544,2.479,ЗлЩАжЪФрбв
1590.25,9.245,134.894,-40.61,5.979,7.253,290.407,2.5,ЗлЩАжЪФрбв
1590.375,9.325,132.886,-40.834,6.311,7.511,286.413,2.552,ЗлЩАжЪФрбв
1590.5,9.354,128.634,-41.233,6.466,7.659,290.575,2.579,ЗлЩАжЪФрбв
1590.625,9.364,124.974,-41.118,6.13,7.422,303.535,2.587,ФржЪЗлЩАбв
1590.75,9.394,123.896,-41.075,5.764,7.074,297.179,2.551,ФржЪЗлЩАбв
1590.875,9.594,125.733,-41.061,6.364,7.761,276.836,2.478,ФржЪЗлЩАбв
1591.0,9.792,126.709,-41.046,7.86,9.41,241.691,2.443,ФржЪЗлЩАбв
1591.125,9.823,126.073,-41.098,12.768,14.46,209.055,2.451,ФржЪЗлЩАбв
1591.25,9.772,125.06,-41.199,17.684,19.257,207.035,2.494,ФржЪЗлЩАбв
1591.375,9.679,126.65,-40.899,21.556,22.459,214.191,2.597,Фрбв
1591.5,9.633,130.323,-40.992,15.468,16.513,226.211,2.616,Фрбв
1591.625,9.579,137.888,-41.786,8.552,9.583,254.456,2.577,Фрбв
1591.75,9.474,140.802,-42.185,5.835,6.722,286.978,2.518,Фрбв
1591.875,9.581,142.097,-42.204,3.724,4.363,309.772,2.43,Фрбв
1592.0,9.783,142.915,-42.364,3.258,3.772,335.858,2.389,Фрбв
1592.125,10.109,143.433,-42.706,3.367,3.768,360.629,2.342,Фрбв
1592.25,10.278,146.507,-42.679,3.372,3.737,375.159,2.285,Фрбв
1592.375,10.51,148.436,-42.195,3.336,3.675,396.559,2.196,Фрбв
1592.5,10.799,148.998,-41.942,3.306,3.637,404.245,2.155,Фрбв
1592.625,10.996,147.742,-42.234,3.222,3.545,398.881,2.157,Фрбв
1592.75,11.013,146.002,-42.292,3.077,3.395,388.699,2.201,Фрбв
1592.875,10.993,145.529,-41.899,2.923,3.258,378.925,2.291,Фрбв
1593.0,11.007,144.432,-41.486,2.891,3.237,372.24,2.324,Фрбв
1593.125,11.051,143.834,-41.372,3.033,3.421,344.52,2.299,Фрбв
1593.25,10.787,143.698,-41.575,3.323,3.741,319.942,2.277,Фрбв
1593.375,10.213,142.991,-41.52,4.242,4.618,286.699,2.292,Фрбв
1593.5,9.93,141.878,-41.058,5.083,5.322,283.258,2.343,Фрбв
1593.625,9.805,137.748,-41.163,5.64,5.796,277.26,2.447,Фрбв
1593.75,9.883,135.08,-41.207,5.627,5.785,273.16,2.466,Фрбв
1593.875,10.019,133.975,-40.712,5.308,5.502,273.601,2.451,Фрбв
1594.0,9.967,134.514,-40.155,5.095,5.31,272.822,2.452,ЗлЩАжЪФрбв
1594.125,9.729,134.035,-40.441,5.319,5.508,267.559,2.479,ЗлЩАжЪФрбв
1594.25,9.603,131.806,-40.521,6.325,6.4,261.556,2.512,ЗлЩАжЪФрбв
1594.375,9.445,125.33,-40.832,7.593,7.625,248.614,2.555,ЗлЩАжЪФрбв
1594.5,9.329,122.222,-40.983,8.286,8.276,245.808,2.58,ЗлЩАжЪФрбв
1594.625,9.207,121.28,-40.928,9.017,8.913,263.863,2.607,ЗлЩАжЪФрбв
1594.75,9.229,122.107,-40.801,9.232,9.09,264.529,2.608,ЗлЩАжЪФрбв
1594.875,9.273,122.836,-40.309,8.088,8.22,262.687,2.584,ЗлЩАжЪФрбв
1595.0,9.313,121.903,-40.714,8.016,8.114,265.709,2.564,ЗлЩАжЪФрбв
1595.125,9.344,117.674,-40.92,8.098,8.057,270.433,2.549,Фрбв
1595.25,9.348,115.133,-40.823,7.848,7.702,276.168,2.552,Фрбв
1595.375,9.473,116.535,-40.868,6.944,6.671,289.917,2.523,Фрбв
1595.5,9.605,120.284,-41.405,6.415,6.09,297.627,2.479,Фрбв
1595.625,9.896,128.425,-41.107,5.095,4.921,321.842,2.401,Фрбв
1595.75,10.108,133.486,-41.116,4.315,4.199,335.434,2.355,Фрбв
1595.875,10.387,138.638,-40.97,3.692,3.578,367.406,2.301,Фрбв
1596.0,10.555,141.925,-40.906,3.561,3.42,377.65,2.274,Фрбв
1596.125,10.828,145.466,-41.393,3.517,3.356,367.091,2.25,Фрбв
1596.25,10.646,145.991,-41.232,3.54,3.39,359.721,2.261,Фрбв
1596.375,10.437,141.873,-41.45,3.79,3.63,344.827,2.305,Фрбв
1596.5,10.251,137.193,-41.733,3.964,3.824,332.311,2.342,Фрбв
1596.625,9.949,129.328,-41.85,4.292,4.185,314.603,2.387,Фрбв
1596.75,9.777,126.32,-41.693,4.604,4.499,308.78,2.405,Фрбв
1596.875,9.503,123.325,-41.515,5.25,5.124,301.034,2.44,Фрбв
1597.0,9.097,122.236,-41.401,5.455,5.366,297.035,2.466,Фрбв
1597.125,9.21,122.541,-41.992,5.447,5.484,291.469,2.501,Фрбв
1597.25,9.44,123.706,-42.135,5.326,5.429,291.398,2.514,Фрбв
1597.375,9.686,128.979,-41.841,5.016,5.179,292.599,2.515,Фрбв
1597.5,9.705,131.986,-41.693,4.767,4.957,293.364,2.517,Фрбв
1597.625,9.446,134.557,-41.775,4.653,4.87,294.793,2.535,Фрбв
1597.75,9.443,134.781,-41.779,4.711,4.938,296.879,2.555,Фрбв
1597.875,9.516,133.659,-41.809,5.071,5.299,293.797,2.573,Фрбв
1598.0,9.565,132.978,-41.784,5.383,5.613,291.013,2.572,Фрбв
1598.125,9.676,130.82,-41.463,5.75,5.952,287.297,2.571,Фрбв
1598.25,9.738,126.706,-41.064,5.858,5.989,285.325,2.581,Фрбв
1598.375,9.531,122.591,-40.999,5.445,5.565,291.798,2.574,Фрбв
1598.5,9.576,122.193,-40.946,5.052,5.179,300.068,2.547,Фрбв
1598.625,9.817,126.601,-40.736,4.399,4.591,306.008,2.484,Фрбв
1598.75,9.977,131.206,-40.559,4.119,4.347,307.13,2.434,Фрбв
1598.875,10.078,138.911,-40.321,4.23,4.4,300.245,2.359,Фрбв
1599.0,10.013,139.69,-40.13,4.603,4.643,292.418,2.362,Фрбв
1599.125,9.673,140.778,-40.98,5.458,5.302,289.666,2.392,Фрбв
1599.25,9.527,141.237,-41.302,5.524,5.449,295.273,2.427,Фрбв
1599.375,9.487,143.476,-41.316,4.864,5.03,305.726,2.447,Фрбв
1599.5,9.602,146.163,-41.23,4.345,4.613,316.125,2.42,Фрбв
1599.625,9.843,148.618,-41.292,4.242,4.46,327.794,2.356,Фрбв
1599.75,9.93,147.051,-41.335,3.968,4.213,314.188,2.329,Фрбв
1599.875,9.752,142.941,-41.34,4.177,4.471,300.788,2.333,Фрбв
1600.0,9.836,141.866,-41.208,5.048,5.383,294.152,2.353,Фрбв
1600.125,9.752,144.284,-41.054,6.117,6.62,265.873,2.396,ЗлЩАжЪФрбв
1600.25,9.597,147.186,-41.106,6.276,6.95,258.806,2.438,ЗлЩАжЪФрбв
1600.375,9.398,152.909,-41.403,6.951,7.683,266.775,2.525,ЗлЩАжЪФрбв
1600.5,9.375,147.311,-41.084,7.641,8.501,269.367,2.557,ЗлЩАжЪФрбв
1600.625,9.593,137.861,-41.432,6.843,7.851,268.946,2.548,ЗлЩАжЪФрбв
1600.75,9.75,130.741,-41.619,6.185,7.173,269.713,2.529,Фрбв
1600.875,9.727,122.992,-41.534,5.62,6.417,285.894,2.502,Фрбв
1601.0,9.709,120.427,-41.483,5.41,6.038,295.0,2.487,Фрбв
1601.125,9.794,117.762,-40.982,4.774,5.207,291.386,2.459,Фрбв
1601.25,9.92,119.174,-41.043,4.303,4.671,296.513,2.443,Фрбв
1601.375,10.122,125.023,-40.895,3.595,3.929,340.706,2.351,Фрбв
1601.5,10.291,129.541,-40.543,3.225,3.556,358.862,2.25,Фрбв
1601.625,10.436,135.574,-39.989,2.991,3.339,367.718,2.086,Фрбв
1601.75,10.355,138.537,-40.177,3.048,3.416,357.532,1.998,Фрбв
1601.875,9.935,137.003,-40.343,4.203,4.45,323.422,1.978,Фрбв
1602.0,9.531,134.907,-40.346,4.914,5.116,304.695,2.053,Фрбв
1602.125,9.009,134.357,-40.576,6.417,6.742,273.602,2.243,Фрбв
1602.25,8.925,136.069,-40.77,7.895,8.394,261.617,2.372,ЗлЩАбв
1602.375,8.876,138.907,-40.938,10.893,11.601,232.828,2.5,ЗлЩАбв
1602.5,8.85,138.728,-41.488,13.029,13.685,221.985,2.538,ЗлЩАбв
1602.625,8.804,128.222,-42.81,15.992,15.994,218.724,2.569,ЗлЩАбв
1602.75,8.78,116.131,-43.164,15.312,15.244,217.335,2.589,ЗлЩАбв
1602.875,8.815,108.727,-43.395,11.341,11.597,214.557,2.566,Фрбв
1603.0,8.943,110.19,-43.644,8.286,8.818,233.804,2.513,Фрбв
1603.125,9.145,121.071,-43.703,6.167,6.802,256.45,2.422,Фрбв
1603.25,9.173,129.163,-43.446,6.212,6.754,269.384,2.381,Фрбв
1603.375,9.036,131.477,-44.0,9.498,9.328,254.081,2.386,ЗлЩАбв
1603.5,8.889,123.775,-44.871,13.74,12.568,242.453,2.438,ЗлЩАбв
1603.625,8.784,107.658,-46.382,18.683,16.441,245.453,2.493,ЗлЩАбв
1603.75,8.786,97.657,-47.117,19.111,16.994,245.915,2.507,ЗлЩАбв
1603.875,8.787,87.944,-47.831,16.563,15.495,251.604,2.501,ЗлЩАбв
1604.0,8.791,84.169,-48.207,14.576,14.115,254.169,2.491,ЗлЩАбв
1604.125,8.803,82.997,-48.364,11.825,11.976,247.993,2.477,ЗлЩАбв
1604.25,8.808,82.305,-48.38,10.969,11.303,251.066,2.474,ЗлЩАбв
1604.375,8.794,81.475,-48.212,10.787,11.233,262.306,2.466,ЗлЩАбв
1604.5,8.791,81.599,-47.871,10.584,11.16,269.411,2.455,ЗлЩАбв
1604.625,8.79,83.77,-48.457,9.306,9.862,281.513,2.436,ЗлЩАбв
1604.75,8.792,86.136,-48.585,8.435,8.951,287.096,2.426,ЗлЩАбв
1604.875,8.808,91.848,-48.217,7.555,8.095,288.828,2.421,ЗлЩАбв
1605.0,8.837,96.237,-47.546,7.144,7.691,286.68,2.433,ЗлЩАбв
1605.125,8.944,101.16,-46.204,6.603,7.073,287.957,2.448,Фрбв
1605.25,9.074,103.27,-46.353,6.328,6.754,291.055,2.451,Фрбв
1605.375,9.285,105.622,-45.908,5.743,6.05,294.005,2.45,Фрбв
1605.5,9.446,107.828,-45.416,5.229,5.494,299.361,2.447,Фрбв
1605.625,9.727,116.263,-44.178,4.472,4.73,310.347,2.419,Фрбв
1605.75,9.943,125.426,-43.26,4.028,4.303,317.73,2.357,Фрбв
1605.875,10.277,137.546,-42.316,3.66,3.938,324.687,2.252,Фрбв
1606.0,10.245,143.905,-41.506,4.054,4.262,318.431,2.205,Фрбв
1606.125,9.656,147.899,-41.211,4.795,4.904,294.153,2.196,Фрбв
1606.25,9.317,147.903,-41.665,5.023,5.116,299.027,2.232,Фрбв
1606.375,9.137,144.559,-42.306,4.814,5.021,308.187,2.328,Фрбв
1606.5,9.221,142.722,-42.318,4.467,4.823,310.451,2.375,Фрбв
1606.625,9.509,140.226,-42.528,4.434,4.987,305.413,2.393,Фрбв
1606.75,9.483,138.414,-42.183,5.056,5.682,287.977,2.401,Фрбв
1606.875,9.266,132.916,-42.504,8.692,9.162,254.65,2.444,ФржЪЗлЩАбв
1607.0,9.102,127.333,-43.03,12.699,13.02,245.454,2.495,ФржЪЗлЩАбв
1607.125,8.925,116.211,-44.113,17.979,18.223,231.316,2.576,ФржЪЗлЩАбв
1607.25,8.871,108.648,-44.846,19.297,19.64,228.484,2.572,ЗлЩАжЪФрбв
1607.375,8.875,99.335,-46.431,15.191,15.869,248.624,2.521,ЗлЩАжЪФрбв
1607.5,8.89,94.872,-47.304,11.422,12.282,259.784,2.481,ЗлЩАбв
1607.625,8.923,95.091,-48.039,8.631,9.611,269.172,2.445,ЗлЩАбв
1607.75,8.935,98.641,-48.123,8.385,9.379,257.338,2.444,ЗлЩАбв
1607.875,8.918,104.457,-47.864,9.75,10.719,236.104,2.469,ЗлЩАбв
1608.0,8.887,107.066,-48.095,11.382,12.356,234.613,2.494,ЗлЩАбв
1608.125,8.849,104.903,-48.809,18.887,19.082,239.161,2.532,ЗлЩАбв
1608.25,8.847,100.508,-49.192,25.627,24.983,237.088,2.544,ЗлЩАжЪФрбв
1608.375,8.857,93.238,-49.311,24.868,24.001,241.407,2.534,ЗлЩАжЪФрбв
1608.5,8.87,90.189,-49.477,19.3,18.951,250.11,2.515,ЗлЩАжЪФрбв
1608.625,8.894,91.54,-50.226,11.942,12.534,259.575,2.472,ЗлЩАжЪФрбв
1608.75,8.908,98.189,-49.628,9.239,9.922,264.602,2.438,ЗлЩАжЪФрбв
1608.875,8.919,108.215,-48.431,8.121,8.69,266.917,2.423,ЗлЩАжЪФрбв
1609.0,8.915,112.408,-48.16,8.527,8.921,266.594,2.428,ЗлЩАжЪФрбв
1609.125,8.905,112.791,-48.117,9.44,9.635,268.251,2.45,ЗлЩАжЪФрбв
1609.25,8.906,111.096,-47.956,9.557,9.717,269.144,2.469,ЗлЩАжЪФрбв
1609.375,8.925,106.538,-47.231,8.504,8.744,278.814,2.471,ЗлЩАжЪФрбв
1609.5,8.964,105.575,-47.163,8.548,8.827,283.991,2.46,ЗлЩАжЪФрбв
1609.625,9.087,105.18,-46.786,8.313,8.675,279.97,2.449,ЗлЩАжЪФрбв
1609.75,9.046,105.099,-46.739,7.969,8.346,273.41,2.442,ЗлЩАжЪФрбв
1609.875,8.967,103.509,-46.898,8.024,8.292,275.75,2.432,ЗлЩАжЪФрбв
1610.0,8.926,101.564,-46.924,8.652,8.782,274.058,2.429,ЗлЩАжЪФрбв
1610.125,8.877,100.777,-46.807,9.199,9.312,271.228,2.423,ЗлЩАжЪФрбв
1610.25,8.848,101.966,-46.879,8.536,8.719,274.91,2.431,ЗлЩАжЪФрбв
1610.375,8.822,107.902,-47.4,7.201,7.515,280.472,2.446,ЗлЩАжЪФрбв
1610.5,8.827,112.642,-47.729,6.951,7.298,284.357,2.46,ЗлЩАбв
1610.625,8.879,116.075,-47.956,7.905,8.175,277.241,2.479,ЗлЩАбв
1610.75,8.899,115.013,-48.036,9.145,9.287,271.441,2.484,ЗлЩАбв
1610.875,8.874,104.422,-49.019,11.342,11.275,267.04,2.467,ЗлЩАбв
1611.0,8.823,95.722,-49.538,12.664,12.619,265.042,2.453,ЗлЩАбв
1611.125,8.742,88.391,-49.949,11.784,12.159,262.036,2.43,ЗлЩАжЪФрбв
1611.25,8.74,87.773,-50.096,10.373,10.946,261.332,2.42,ЗлЩАжЪФрбв
1611.375,8.766,91.61,-49.937,8.93,9.409,263.496,2.419,ЗлЩАжЪФрбв
1611.5,8.783,94.173,-49.379,8.547,8.992,266.164,2.422,ЗлЩАжЪФрбв
1611.625,8.794,96.546,-49.164,8.498,8.864,266.046,2.434,ЗлЩАжЪФрбв
1611.75,8.793,97.191,-48.98,9.161,9.449,262.832,2.439,ЗлЩАжЪФрбв
1611.875,8.788,98.462,-49.128,9.955,10.117,261.372,2.432,ЗлЩАжЪФрбв
1612.0,8.781,99.351,-49.412,10.068,10.144,264.776,2.426,ЗлЩАжЪФрбв
1612.125,8.768,102.704,-49.489,9.757,9.734,269.145,2.421,ЗлЩАжЪФрбв
1612.25,8.768,106.379,-48.877,9.569,9.557,271.838,2.418,ЗлЩАжЪФрбв
1612.375,8.785,113.05,-48.92,8.282,8.453,271.594,2.412,ЗлЩАжЪФрбв
1612.5,8.806,117.88,-48.958,8.022,8.131,272.082,2.409,ЗлЩАжЪФрбв
1612.625,8.832,119.909,-48.794,8.362,8.293,267.376,2.416,ЗлЩАжЪФрбв
1612.75,8.825,118.122,-48.609,8.727,8.581,262.361,2.434,ЗлЩАжЪФрбв
1612.875,8.807,111.453,-48.593,9.24,8.983,260.647,2.466,ЗлЩАбв
1613.0,8.8,106.722,-49.069,10.305,10.006,260.729,2.479,ЗлЩАбв
1613.125,8.798,103.411,-50.034,11.787,11.794,260.662,2.471,ЗлЩАбв
1613.25,8.8,104.902,-50.951,11.953,12.119,263.33,2.455,Фрбв
1613.375,8.812,103.894,-52.591,12.012,12.173,270.743,2.432,Фрбв
1613.5,8.812,100.714,-53.565,12.58,12.611,272.018,2.42,Фрбв
1613.625,8.813,94.753,-54.195,11.708,11.757,272.99,2.402,Фрбв
1613.75,8.813,92.266,-54.449,10.38,10.488,273.934,2.39,Фрбв
1613.875,8.817,95.218,-53.311,8.37,8.617,287.534,2.379,Фрбв
1614.0,8.824,101.115,-52.429,7.565,7.811,290.151,2.387,Фрбв
1614.125,8.839,106.651,-52.12,7.32,7.46,283.948,2.401,Фрбв
1614.25,8.825,107.503,-52.33,7.44,7.581,280.075,2.407,ЗлЩАбв
1614.375,8.779,102.188,-53.905,9.057,9.072,273.796,2.409,ЗлЩАбв
1614.5,8.75,96.231,-55.29,10.504,10.436,268.985,2.407,ЗлЩАбв
1614.625,8.73,86.749,-56.726,13.279,13.131,258.776,2.399,ЗлЩАбв
1614.75,8.732,83.91,-57.338,15.466,15.261,250.136,2.392,ЗлЩАбв
1614.875,8.742,82.694,-57.986,18.909,18.512,239.825,2.402,ЗлЩАбв
1615.0,8.737,81.783,-58.33,20.967,20.317,238.614,2.423,ЗлЩАбв
1615.125,8.72,78.59,-57.94,20.372,19.499,244.05,2.459,ЗлЩАбв
1615.25,8.711,75.886,-57.921,18.482,17.836,249.457,2.475,ЗлЩАбв
1615.375,8.711,75.211,-57.845,14.846,14.657,260.345,2.468,ЗлЩАбв
1615.5,8.724,78.626,-57.575,12.534,12.542,266.435,2.44,ЗлЩАбв
1615.625,8.768,85.24,-56.251,9.912,9.989,275.648,2.403,ЗлЩАбв
1615.75,8.782,89.207,-54.266,9.044,9.059,276.491,2.392,ЗлЩАбв
1615.875,8.814,94.266,-52.258,8.604,8.48,276.221,2.403,Фрбв
1616.0,8.838,97.616,-50.79,8.298,8.153,276.481,2.421,Фрбв
1616.125,8.877,102.363,-49.545,7.892,7.756,279.228,2.456,Фрбв
1616.25,8.902,103.353,-49.562,7.731,7.59,279.438,2.47,Фрбв
1616.375,8.949,106.126,-48.589,7.302,7.237,279.015,2.478,Фрбв
1616.5,9.023,108.541,-47.988,6.794,6.827,278.16,2.481,Фрбв
1616.625,9.237,111.787,-47.157,6.227,6.434,275.026,2.477,Фрбв
1616.75,9.334,113.107,-46.667,6.27,6.563,275.031,2.474,Фрбв
1616.875,9.269,111.701,-46.196,6.82,7.169,271.946,2.469,Фрбв
1617.0,9.11,109.504,-46.036,7.258,7.607,268.403,2.464,Фрбв
1617.125,8.954,108.728,-46.365,8.078,8.497,270.998,2.465,Фрбв
1617.25,8.947,108.729,-46.571,8.514,9.066,272.5,2.46,Фрбв
1617.375,8.956,109.753,-46.012,8.199,8.879,273.219,2.452,Фрбв
1617.5,8.973,110.897,-45.487,7.888,8.553,273.759,2.452,Фрбв
1617.625,8.973,111.989,-45.008,7.746,8.264,274.503,2.454,Фрбв
1617.75,8.958,113.424,-44.639,7.581,8.015,278.035,2.447,Фрбв
1617.875,9.05,118.183,-44.562,6.436,6.708,291.762,2.382,Фрбв
1618.0,9.381,123.194,-44.362,5.551,5.794,298.361,2.318,Фрбв
1618.125,9.841,132.543,-43.893,4.261,4.587,314.269,2.245,Фрбв
1618.25,9.934,138.376,-43.49,3.653,4.046,321.729,2.23,Фрбв
1618.375,9.759,141.948,-42.963,3.57,3.961,315.652,2.272,Фрбв
1618.5,9.537,139.004,-43.45,3.992,4.369,304.755,2.34,Фрбв
1618.625,9.231,128.359,-44.309,5.716,6.167,274.361,2.438,Фрбв
1618.75,9.061,119.774,-44.677,8.101,8.491,260.015,2.486,ЗлЩАбв
1618.875,8.901,104.554,-45.776,15.513,15.521,242.173,2.524,ЗлЩАбв
1619.0,8.839,93.713,-46.948,22.79,22.429,234.471,2.527,ЗлЩАбв
1619.125,8.798,82.238,-48.456,32.794,32.181,224.007,2.526,ЗлЩАбв
1619.25,8.788,78.938,-48.916,29.433,29.196,223.202,2.519,ЗлЩАбв
1619.375,8.791,80.426,-48.76,20.811,21.176,231.807,2.494,ЗлЩАбв
1619.5,8.797,83.761,-48.291,15.418,16.037,239.446,2.479,ЗлЩАбв
1619.625,8.776,90.689,-47.2,10.068,10.778,249.954,2.467,ЗлЩАбв
1619.75,8.753,95.494,-46.458,8.367,8.995,260.534,2.468,ЗлЩАбв
1619.875,8.716,104.391,-45.252,7.393,7.849,268.812,2.474,Фрбв
1620.0,8.699,106.073,-44.381,7.235,7.61,274.217,2.479,Фрбв
1620.125,8.688,108.612,-44.053,7.124,7.483,277.167,2.482,Фрбв
1620.25,8.673,107.977,-44.254,7.431,7.781,279.38,2.477,Фрбв
1620.375,8.634,104.425,-44.686,8.578,8.869,278.095,2.464,Фрбв
1620.5,8.594,102.214,-44.552,9.581,9.815,273.232,2.451,ЗлЩАбв
1620.625,8.527,97.339,-46.744,11.117,11.44,270.554,2.427,ЗлЩАбв
1620.75,8.493,95.944,-48.128,11.524,11.862,270.459,2.405,ЗлЩАбв
1620.875,8.494,97.02,-49.535,11.613,11.999,269.757,2.388,ЗлЩАжЪФрбв
1621.0,8.526,98.864,-50.092,11.252,11.679,273.163,2.385,ЗлЩАжЪФрбв
1621.125,8.563,101.313,-50.551,10.045,10.498,273.248,2.388,ЗлЩАжЪФрбв
1621.25,8.579,102.003,-51.251,9.216,9.644,274.649,2.39,ЗлЩАжЪФрбв
